來源表格,編號,中文名,日文名,英文名,屬性,分類
Table_1,50,定身法,かなしばり,Disable,一般,變化
Table_1,51,溶解液,ようかいえき,Acid,毒,特殊
Table_1,52,火花,ひのこ,Ember,火,特殊
Table_1,53,噴射火焰,かえんほうしゃ,Flamethrower,火,特殊
Table_1,54,白霧,しろいきり,Mist,冰,變化
Table_1,55,水槍,みずでっぽう,Water Gun,水,特殊
Table_1,56,水炮,ハイドロポンプ,Hydro Pump,水,特殊
Table_1,57,衝浪,なみのり,Surf,水,特殊
Table_1,58,冰凍光束,れいとうビーム,Ice Beam,冰,特殊
Table_1,59,暴風雪,ふぶき,Blizzard,冰,特殊
Table_1,60,幻象光線,サイケこうせん,Psybeam,超能力,特殊
Table_1,61,泡沫光線,バブルこうせん,Bubble Beam,水,特殊
Table_1,62,極光束,オーロラビーム,Aurora Beam,冰,特殊
Table_1,63,破壞光線,はかいこうせん,Hyper Beam,一般,特殊
Table_1,64,啄,つつく,Peck,飛行,物理
Table_1,65,啄鑽,ドリルくちばし,Drill Peck,飛行,物理
Table_1,66,地獄翻滾,じごくぐるま,Submission,格鬥,物理
Table_1,67,踢倒,けたぐり,Low Kick,格鬥,物理
Table_1,68,雙倍奉還,カウンター,Counter,格鬥,物理
Table_1,69,地球上投,ちきゅうなげ,Seismic Toss,格鬥,物理
Table_1,70,怪力,かいりき,Strength,一般,物理
Table_1,71,吸取,すいとる,Absorb,草,特殊
Table_1,72,超級吸取,メガドレイン,Mega Drain,草,特殊
Table_1,73,寄生種子,やどりぎのタネ,Leech Seed,草,變化
Table_1,74,生長,せいちょう,Growth,草,變化
Table_1,75,飛葉快刀,はっぱカッター,Razor Leaf,草,物理
Table_1,76,日光束,ソーラービーム,Solar Beam,草,特殊
Table_1,77,毒粉,どくのこな,Poison Powder,毒,變化
Table_1,78,麻痺粉,しびれごな,Stun Spore,草,變化
Table_1,79,催眠粉,ねむりごな,Sleep Powder,草,變化
Table_1,80,花瓣舞,はなびらのまい,Petal Dance,草,特殊
Table_1,81,吐絲,いとをはく,String Shot,蟲,變化
Table_1,82,龍之怒,りゅうのいかり,Dragon Rage,龍,特殊
Table_1,83,火焰旋渦,ほのおのうず,Fire Spin,火,特殊
Table_1,84,電擊,でんきショック,Thunder Shock,電,特殊
Table_1,85,十萬伏特,１０まんボルト,Thunderbolt,電,特殊
Table_1,86,電磁波,でんじは,Thunder Wave,電,變化
Table_1,87,打雷,かみなり,Thunder,電,特殊
Table_1,88,落石,いわおとし,Rock Throw,岩石,物理
Table_1,89,地震,じしん,Earthquake,地面,物理
Table_1,90,地裂,じわれ,Fissure,地面,物理
Table_1,91,挖洞,あなをほる,Dig,地面,物理
Table_1,92,劇毒,どくどく,Toxic,毒,變化
Table_1,93,念力,ねんりき,Confusion,超能力,特殊
Table_1,94,精神強念,サイコキネシス,Psychic,超能力,特殊
Table_1,95,催眠術,さいみんじゅつ,Hypnosis,超能力,變化
Table_1,96,瑜伽姿勢,ヨガのポーズ,Meditate,超能力,變化
Table_1,97,高速移動,こうそくいどう,Agility,超能力,變化
Table_1,98,電光一閃,でんこうせっか,Quick Attack,一般,物理
Table_1,99,憤怒,いかり,Rage,一般,物理
Table_1,100,瞬間移動,テレポート,Teleport,超能力,變化
Table_1,101,黑夜魔影,ナイトヘッド,Night Shade,幽靈,特殊
Table_1,102,模仿,ものまね,Mimic,一般,變化
Table_1,103,刺耳聲,いやなおと,Screech,一般,變化
Table_1,104,影子分身,かげぶんしん,Double Team,一般,變化
Table_1,105,自我再生,じこさいせい,Recover,一般,變化
Table_1,106,變硬,かたくなる,Harden,一般,變化
Table_1,107,變小,ちいさくなる,Minimize,一般,變化
Table_1,108,煙幕,えんまく,Smokescreen,一般,變化
Table_1,109,奇異之光,あやしいひかり,Confuse Ray,幽靈,變化
Table_1,110,縮入殼中,からにこもる,Withdraw,水,變化
Table_1,111,變圓,まるくなる,Defense Curl,一般,變化
Table_1,112,屏障,バリアー,Barrier,超能力,變化
Table_1,113,光牆,ひかりのかべ,Light Screen,超能力,變化
Table_1,114,黑霧,くろいきり,Haze,冰,變化
Table_1,115,反射壁,リフレクター,Reflect,超能力,變化
Table_1,116,聚氣,きあいだめ,Focus Energy,一般,變化
Table_1,117,忍耐,がまん,Bide,一般,物理
Table_1,118,揮指,ゆびをふる,Metronome,一般,變化
Table_1,119,鸚鵡學舌,オウムがえし,Mirror Move,飛行,變化
Table_1,120,自爆,じばく,Self-Destruct,一般,物理
Table_1,121,炸蛋,タマゴばくだん,Egg Bomb,一般,物理
Table_1,122,舌舔,したでなめる,Lick,幽靈,物理
Table_1,123,濁霧,スモッグ,Smog,毒,特殊
Table_1,124,污泥攻擊,ヘドロこうげき,Sludge,毒,特殊
Table_1,125,骨棒,ホネこんぼう,Bone Club,地面,物理
Table_1,126,大字爆炎,だいもんじ,Fire Blast,火,特殊
Table_1,127,攀瀑,たきのぼり,Waterfall,水,物理
Table_1,128,貝殼夾擊,からではさむ,Clamp,水,物理
Table_1,129,高速星星,スピードスター,Swift,一般,特殊
Table_1,130,火箭頭錘,ロケットずつき,Skull Bash,一般,物理
Table_1,131,尖刺加農炮,とげキャノン,Spike Cannon,一般,物理
Table_1,132,纏繞,からみつく,Constrict,一般,物理
Table_1,133,瞬間失憶,ドわすれ,Amnesia,超能力,變化
Table_1,134,折彎湯匙,スプーンまげ,Kinesis,超能力,變化
Table_1,135,生蛋,タマゴうみ,Soft-Boiled,一般,變化
Table_1,136,飛膝踢,とびひざげり,High Jump Kick,格鬥,物理
Table_1,137,大蛇瞪眼,へびにらみ,Glare,一般,變化
Table_1,138,食夢,ゆめくい,Dream Eater,超能力,特殊
Table_1,139,毒瓦斯,どくガス,Poison Gas,毒,變化
Table_1,140,投球,たまなげ,Barrage,一般,物理
Table_1,141,吸血,きゅうけつ,Leech Life,蟲,物理
Table_1,142,惡魔之吻,あくまのキッス,Lovely Kiss,一般,變化
Table_1,143,神鳥猛擊,ゴッドバード,Sky Attack,飛行,物理
Table_1,144,變身,へんしん,Transform,一般,變化
Table_1,145,泡沫,あわ,Bubble,水,特殊
Table_1,146,迷昏拳,ピヨピヨパンチ,Dizzy Punch,一般,物理
Table_1,147,蘑菇孢子,キノコのほうし,Spore,草,變化
Table_1,148,閃光,フラッシュ,Flash,一般,變化
Table_1,149,精神波,サイコウェーブ,Psywave,超能力,特殊
Table_1,150,躍起,はねる,Splash,一般,變化
Table_1,151,溶化,とける,Acid Armor,毒,變化
Table_1,152,蟹鉗錘,クラブハンマー,Crabhammer,水,物理
Table_1,153,大爆炸,だいばくはつ,Explosion,一般,物理
Table_1,154,亂抓,みだれひっかき,Fury Swipes,一般,物理
Table_1,155,骨頭回力鏢,ホネブーメラン,Bonemerang,地面,物理
Table_1,156,睡覺,ねむる,Rest,超能力,變化
Table_1,157,岩崩,いわなだれ,Rock Slide,岩石,物理
Table_1,158,必殺門牙,ひっさつまえば,Hyper Fang,一般,物理
Table_1,159,稜角化,かくばる,Sharpen,一般,變化
Table_1,160,紋理,テクスチャー,Conversion,一般,變化
Table_1,161,三重攻擊,トライアタック,Tri Attack,一般,特殊
Table_1,162,憤怒門牙,いかりのまえば,Super Fang,一般,物理
Table_1,163,劈開,きりさく,Slash,一般,物理
Table_1,164,替身,みがわり,Substitute,一般,變化
Table_1,165,掙扎,わるあがき,Struggle,一般,物理
Table_2,166,寫生,スケッチ,Sketch,一般,變化
Table_2,167,三連踢,トリプルキック,Triple Kick,格鬥,物理
Table_2,168,小偷,どろぼう,Thief,惡,物理
Table_2,169,蛛網,クモのす,Spider Web,蟲,變化
Table_2,170,心之眼,こころのめ,Mind Reader,一般,變化
Table_2,171,惡夢,あくむ,Nightmare,幽靈,變化
Table_2,172,火焰輪,かえんぐるま,Flame Wheel,火,物理
Table_2,173,打鼾,いびき,Snore,一般,特殊
Table_2,174,詛咒,のろい,Curse,幽靈,變化
Table_2,175,抓狂,じたばた,Flail,一般,物理
Table_2,176,紋理２,テクスチャー２,Conversion 2,一般,變化
Table_2,177,氣旋攻擊,エアロブラスト,Aeroblast,飛行,特殊
Table_2,178,棉孢子,わたほうし,Cotton Spore,草,變化
Table_2,179,起死回生,きしかいせい,Reversal,格鬥,物理
Table_2,180,怨恨,うらみ,Spite,幽靈,變化
Table_2,181,細雪,こなゆき,Powder Snow,冰,特殊
Table_2,182,守住,まもる,Protect,一般,變化
Table_2,183,音速拳,マッハパンチ,Mach Punch,格鬥,物理
Table_2,184,鬼面,こわいかお,Scary Face,一般,變化
Table_2,185,出奇一擊,だましうち,Feint Attack,惡,物理
Table_2,186,天使之吻,てんしのキッス,Sweet Kiss,妖精,變化
Table_2,187,腹鼓,はらだいこ,Belly Drum,一般,變化
Table_2,188,污泥炸彈,ヘドロばくだん,Sludge Bomb,毒,特殊
Table_2,189,擲泥,どろかけ,Mud-Slap,地面,特殊
Table_2,190,章魚桶炮,オクタンほう,Octazooka,水,特殊
Table_2,191,撒菱,まきびし,Spikes,地面,變化
Table_2,192,電磁炮,でんじほう,Zap Cannon,電,特殊
Table_2,193,識破,みやぶる,Foresight,一般,變化
Table_2,194,同命,みちづれ,Destiny Bond,幽靈,變化
Table_2,195,滅亡之歌,ほろびのうた,Perish Song,一般,變化
Table_2,196,冰凍之風,こごえるかぜ,Icy Wind,冰,特殊
Table_2,197,看穿,みきり,Detect,格鬥,變化
Table_2,198,骨棒亂打,ボーンラッシュ,Bone Rush,地面,物理
Table_2,199,鎖定,ロックオン,Lock-On,一般,變化
Table_2,200,逆鱗,げきりん,Outrage,龍,物理
Table_2,201,沙暴,すなあらし,Sandstorm,岩石,變化
Table_2,202,終極吸取,ギガドレイン,Giga Drain,草,特殊
Table_2,203,挺住,こらえる,Endure,一般,變化
Table_2,204,撒嬌,あまえる,Charm,妖精,變化
Table_2,205,滾動,ころがる,Rollout,岩石,物理
Table_2,206,點到為止,みねうち,False Swipe,一般,物理
Table_2,207,虛張聲勢,いばる,Swagger,一般,變化
Table_2,208,喝牛奶,ミルクのみ,Milk Drink,一般,變化
Table_2,209,電光,スパーク,Spark,電,物理
Table_2,210,連斬,れんぞくぎり,Fury Cutter,蟲,物理
Table_2,211,鋼翼,はがねのつばさ,Steel Wing,鋼,物理
Table_2,212,黑色目光,くろいまなざし,Mean Look,一般,變化
Table_2,213,迷人,メロメロ,Attract,一般,變化
Table_2,214,夢話,ねごと,Sleep Talk,一般,變化
Table_2,215,治癒鈴聲,いやしのすず,Heal Bell,一般,變化
Table_2,216,報恩,おんがえし,Return,一般,物理
Table_2,217,禮物,プレゼント,Present,一般,物理
Table_2,218,遷怒,やつあたり,Frustration,一般,物理
Table_2,219,神秘守護,しんぴのまもり,Safeguard,一般,變化
Table_2,220,分擔痛楚,いたみわけ,Pain Split,一般,變化
Table_2,221,神聖之火,せいなるほのお,Sacred Fire,火,物理
Table_2,222,震級,マグニチュード,Magnitude,地面,物理
Table_2,223,爆裂拳,ばくれつパンチ,Dynamic Punch,格鬥,物理
Table_2,224,超級角擊,メガホーン,Megahorn,蟲,物理
Table_2,225,龍息,りゅうのいぶき,Dragon Breath,龍,特殊
Table_2,226,接棒,バトンタッチ,Baton Pass,一般,變化
Table_2,227,再來一次,アンコール,Encore,一般,變化
Table_2,228,追打,おいうち,Pursuit,惡,物理
Table_2,229,高速旋轉,こうそくスピン,Rapid Spin,一般,物理
Table_2,230,甜甜香氣,あまいかおり,Sweet Scent,一般,變化
Table_2,231,鐵尾,アイアンテール,Iron Tail,鋼,物理
Table_2,232,金屬爪,メタルクロー,Metal Claw,鋼,物理
Table_2,233,借力摔,あてみなげ,Vital Throw,格鬥,物理
Table_2,234,晨光,あさのひざし,Morning Sun,一般,變化
Table_2,235,光合作用,こうごうせい,Synthesis,草,變化
Table_2,236,月光,つきのひかり,Moonlight,妖精,變化
Table_2,237,覺醒力量,めざめるパワー,Hidden Power,一般,特殊
Table_2,238,十字劈,クロスチョップ,Cross Chop,格鬥,物理
Table_2,239,龍捲風,たつまき,Twister,龍,特殊
Table_2,240,求雨,あまごい,Rain Dance,水,變化
Table_2,241,大晴天,にほんばれ,Sunny Day,火,變化
Table_2,242,咬碎,かみくだく,Crunch,惡,物理
Table_2,243,鏡面反射,ミラーコート,Mirror Coat,超能力,特殊
Table_2,244,自我暗示,じこあんじ,Psych Up,一般,變化
Table_2,245,神速,しんそく,Extreme Speed,一般,物理
Table_2,246,原始之力,げんしのちから,Ancient Power,岩石,特殊
Table_2,247,暗影球,シャドーボール,Shadow Ball,幽靈,特殊
Table_2,248,預知未來,みらいよち,Future Sight,超能力,特殊
Table_2,249,碎岩,いわくだき,Rock Smash,格鬥,物理
Table_2,250,潮旋,うずしお,Whirlpool,水,特殊
Table_2,251,圍攻,ふくろだたき,Beat Up,惡,物理
Table_3,252,擊掌奇襲,ねこだまし,Fake Out,一般,物理
Table_3,253,吵鬧,さわぐ,Uproar,一般,特殊
Table_3,254,蓄力,たくわえる,Stockpile,一般,變化
Table_3,255,噴出,はきだす,Spit Up,一般,特殊
Table_3,256,吞下,のみこむ,Swallow,一般,變化
Table_3,257,熱風,ねっぷう,Heat Wave,火,特殊
Table_3,258,冰雹,あられ,Hail,冰,變化
Table_3,259,無理取鬧,いちゃもん,Torment,惡,變化
Table_3,260,吹捧,おだてる,Flatter,惡,變化
Table_3,261,鬼火,おにび,Will-O-Wisp,火,變化
Table_3,262,臨別禮物,おきみやげ,Memento,惡,變化
Table_3,263,硬撐,からげんき,Facade,一般,物理
Table_3,264,真氣拳,きあいパンチ,Focus Punch,格鬥,物理
Table_3,265,清醒,きつけ,Smelling Salts,一般,物理
Table_3,266,看我嘛,このゆびとまれ,Follow Me,一般,變化
Table_3,267,自然之力,しぜんのちから,Nature Power,一般,變化
Table_3,268,充電,じゅうでん,Charge,電,變化
Table_3,269,挑釁,ちょうはつ,Taunt,惡,變化
Table_3,270,幫助,てだすけ,Helping Hand,一般,變化
Table_3,271,戲法,トリック,Trick,超能力,變化
Table_3,272,扮演,なりきり,Role Play,超能力,變化
Table_3,273,祈願,ねがいごと,Wish,一般,變化
Table_3,274,藉助,ねこのて,Assist,一般,變化
Table_3,275,扎根,ねをはる,Ingrain,草,變化
Table_3,276,蠻力,ばかぢから,Superpower,格鬥,物理
Table_3,277,魔法反射,マジックコート,Magic Coat,超能力,變化
Table_3,278,回收利用,リサイクル,Recycle,一般,變化
Table_3,279,報復,リベンジ,Revenge,格鬥,物理
Table_3,280,劈瓦,かわらわり,Brick Break,格鬥,物理
Table_3,281,哈欠,あくび,Yawn,一般,變化
Table_3,282,拍落,はたきおとす,Knock Off,惡,物理
Table_3,283,蠻幹,がむしゃら,Endeavor,一般,物理
Table_3,284,噴火,ふんか,Eruption,火,特殊
Table_3,285,特性互換,スキルスワップ,Skill Swap,超能力,變化
Table_3,286,封印,ふういん,Imprison,超能力,變化
Table_3,287,煥然一新,リフレッシュ,Refresh,一般,變化
Table_3,288,怨念,おんねん,Grudge,幽靈,變化
Table_3,289,搶奪,よこどり,Snatch,惡,變化
Table_3,290,秘密之力,ひみつのちから,Secret Power,一般,物理
Table_3,291,潛水,ダイビング,Dive,水,物理
Table_3,292,猛推,つっぱり,Arm Thrust,格鬥,物理
Table_3,293,保護色,ほごしょく,Camouflage,一般,變化
Table_3,294,螢火,ほたるび,Tail Glow,蟲,變化
Table_3,295,潔淨光芒,ラスターパージ,Luster Purge,超能力,特殊
Table_3,296,薄霧球,ミストボール,Mist Ball,超能力,特殊
Table_3,297,羽毛舞,フェザーダンス,Feather Dance,飛行,變化
Table_3,298,搖晃舞,フラフラダンス,Teeter Dance,一般,變化
Table_3,299,火焰踢,ブレイズキック,Blaze Kick,火,物理
Table_3,300,玩泥巴,どろあそび,Mud Sport,地面,變化
Table_3,301,冰球,アイスボール,Ice Ball,冰,物理
Table_3,302,尖刺臂,ニードルアーム,Needle Arm,草,物理
Table_3,303,偷懶,なまける,Slack Off,一般,變化
Table_3,304,巨聲,ハイパーボイス,Hyper Voice,一般,特殊
Table_3,305,劇毒牙,どくどくのキバ,Poison Fang,毒,物理
Table_3,306,撕裂爪,ブレイククロー,Crush Claw,一般,物理
Table_3,307,爆炸烈焰,ブラストバーン,Blast Burn,火,特殊
Table_3,308,加農水炮,ハイドロカノン,Hydro Cannon,水,特殊
Table_3,309,彗星拳,コメットパンチ,Meteor Mash,鋼,物理
Table_3,310,驚嚇,おどろかす,Astonish,幽靈,物理
Table_3,311,氣象球,ウェザーボール,Weather Ball,一般,特殊
Table_3,312,芳香治療,アロマセラピー,Aromatherapy,草,變化
Table_3,313,假哭,うそなき,Fake Tears,惡,變化
Table_3,314,空氣利刃,エアカッター,Air Cutter,飛行,特殊
Table_3,315,過熱,オーバーヒート,Overheat,火,特殊
Table_3,316,氣味偵測,かぎわける,Odor Sleuth,一般,變化
Table_3,317,岩石封鎖,がんせきふうじ,Rock Tomb,岩石,物理
Table_3,318,銀色旋風,ぎんいろのかぜ,Silver Wind,蟲,特殊
Table_3,319,金屬音,きんぞくおん,Metal Sound,鋼,變化
Table_3,320,草笛,くさぶえ,Grass Whistle,草,變化
Table_3,321,搔癢,くすぐる,Tickle,一般,變化
Table_3,322,宇宙力量,コスモパワー,Cosmic Power,超能力,變化
Table_3,323,噴水,しおふき,Water Spout,水,特殊
Table_3,324,信號光束,シグナルビーム,Signal Beam,蟲,特殊
Table_3,325,暗影拳,シャドーパンチ,Shadow Punch,幽靈,物理
Table_3,326,神通力,じんつうりき,Extrasensory,超能力,特殊
Table_3,327,衝天拳,スカイアッパー,Sky Uppercut,格鬥,物理
Table_3,328,流沙地獄,すなじごく,Sand Tomb,地面,物理
Table_3,329,絕對零度,ぜったいれいど,Sheer Cold,冰,特殊
Table_3,330,濁流,だくりゅう,Muddy Water,水,特殊
Table_3,331,種子機關槍,タネマシンガン,Bullet Seed,草,物理
Table_3,332,燕返,つばめがえし,Aerial Ace,飛行,物理
Table_3,333,冰錐,つららばり,Icicle Spear,冰,物理
Table_3,334,鐵壁,てっぺき,Iron Defense,鋼,變化
Table_3,335,擋路,とおせんぼう,Block,一般,變化
Table_3,336,長嚎,とおぼえ,Howl,一般,變化
Table_3,337,龍爪,ドラゴンクロー,Dragon Claw,龍,物理
Table_3,338,瘋狂植物,ハードプラント,Frenzy Plant,草,特殊
Table_3,339,健美,ビルドアップ,Bulk Up,格鬥,變化
Table_3,340,彈跳,とびはねる,Bounce,飛行,物理
Table_3,341,泥巴射擊,マッドショット,Mud Shot,地面,特殊
Table_3,342,毒尾,ポイズンテール,Poison Tail,毒,物理
Table_3,343,渴望,ほしがる,Covet,一般,物理
Table_3,344,伏特攻擊,ボルテッカー,Volt Tackle,電,物理
Table_3,345,魔法葉,マジカルリーフ,Magical Leaf,草,特殊
Table_3,346,玩水,みずあそび,Water Sport,水,變化
Table_3,347,冥想,めいそう,Calm Mind,超能力,變化
Table_3,348,葉刃,リーフブレード,Leaf Blade,草,物理
Table_3,349,龍之舞,りゅうのまい,Dragon Dance,龍,變化
Table_3,350,岩石爆擊,ロックブラスト,Rock Blast,岩石,物理
Table_3,351,電擊波,でんげきは,Shock Wave,電,特殊
Table_3,352,水之波動,みずのはどう,Water Pulse,水,特殊
Table_3,353,破滅之願,はめつのねがい,Doom Desire,鋼,特殊
Table_3,354,精神突進,サイコブースト,Psycho Boost,超能力,特殊
Table_4,355,羽棲,はねやすめ,Roost,飛行,變化
Table_4,356,重力,じゅうりょく,Gravity,超能力,變化
Table_4,357,奇跡之眼,ミラクルアイ,Miracle Eye,超能力,變化
Table_4,358,喚醒巴掌,めざましビンタ,Wake-Up Slap,格鬥,物理
Table_4,359,臂錘,アームハンマー,Hammer Arm,格鬥,物理
Table_4,360,陀螺球,ジャイロボール,Gyro Ball,鋼,物理
Table_4,361,治癒之願,いやしのねがい,Healing Wish,超能力,變化
Table_4,362,鹽水,しおみず,Brine,水,特殊
Table_4,363,自然之恩,しぜんのめぐみ,Natural Gift,一般,物理
Table_4,364,佯攻,フェイント,Feint,一般,物理
Table_4,365,啄食,ついばむ,Pluck,飛行,物理
Table_4,366,順風,おいかぜ,Tailwind,飛行,變化
Table_4,367,點穴,つぼをつく,Acupressure,一般,變化
Table_4,368,金屬爆炸,メタルバースト,Metal Burst,鋼,物理
Table_4,369,急速折返,とんぼがえり,U-turn,蟲,物理
Table_4,370,近身戰,インファイト,Close Combat,格鬥,物理
Table_4,371,以牙還牙,しっぺがえし,Payback,惡,物理
Table_4,372,惡意追擊,ダメおし,Assurance,惡,物理
Table_4,373,查封,さしおさえ,Embargo,惡,變化
Table_4,374,投擲,なげつける,Fling,惡,物理
Table_4,375,精神轉移,サイコシフト,Psycho Shift,超能力,變化
Table_4,376,王牌,きりふだ,Trump Card,一般,特殊
Table_4,377,回復封鎖,かいふくふうじ,Heal Block,超能力,變化
Table_4,378,絞緊,しぼりとる,Wring Out,一般,特殊
Table_4,379,力量戲法,パワートリック,Power Trick,超能力,變化
Table_4,380,胃液,いえき,Gastro Acid,毒,變化
Table_4,381,幸運咒語,おまじない,Lucky Chant,一般,變化
Table_4,382,搶先一步,さきどり,Me First,一般,變化
Table_4,383,仿效,まねっこ,Copycat,一般,變化
Table_4,384,力量互換,パワースワップ,Power Swap,超能力,變化
Table_4,385,防守互換,ガードスワップ,Guard Swap,超能力,變化
Table_4,386,懲罰,おしおき,Punishment,惡,物理
Table_4,387,珍藏,とっておき,Last Resort,一般,物理
Table_4,388,煩惱種子,なやみのタネ,Worry Seed,草,變化
Table_4,389,突襲,ふいうち,Sucker Punch,惡,物理
Table_4,390,毒菱,どくびし,Toxic Spikes,毒,變化
Table_4,391,心靈互換,ハートスワップ,Heart Swap,超能力,變化
Table_4,392,水流環,アクアリング,Aqua Ring,水,變化
Table_4,393,電磁飄浮,でんじふゆう,Magnet Rise,電,變化
Table_4,394,閃焰衝鋒,フレアドライブ,Flare Blitz,火,物理
Table_4,395,發勁,はっけい,Force Palm,格鬥,物理
Table_4,396,波導彈,はどうだん,Aura Sphere,格鬥,特殊
Table_4,397,岩石打磨,ロックカット,Rock Polish,岩石,變化
Table_4,398,毒擊,どくづき,Poison Jab,毒,物理
Table_4,399,惡之波動,あくのはどう,Dark Pulse,惡,特殊
Table_4,400,暗襲要害,つじぎり,Night Slash,惡,物理
Table_4,401,水流尾,アクアテール,Aqua Tail,水,物理
Table_4,402,種子炸彈,タネばくだん,Seed Bomb,草,物理
Table_4,403,空氣斬,エアスラッシュ,Air Slash,飛行,特殊
Table_4,404,十字剪,シザークロス,X-Scissor,蟲,物理
Table_4,405,蟲鳴,むしのさざめき,Bug Buzz,蟲,特殊
Table_4,406,龍之波動,りゅうのはどう,Dragon Pulse,龍,特殊
Table_4,407,龍之俯衝,ドラゴンダイブ,Dragon Rush,龍,物理
Table_4,408,力量寶石,パワージェム,Power Gem,岩石,特殊
Table_4,409,吸取拳,ドレインパンチ,Drain Punch,格鬥,物理
Table_4,410,真空波,しんくうは,Vacuum Wave,格鬥,特殊
Table_4,411,真氣彈,きあいだま,Focus Blast,格鬥,特殊
Table_4,412,能量球,エナジーボール,Energy Ball,草,特殊
Table_4,413,勇鳥猛攻,ブレイブバード,Brave Bird,飛行,物理
Table_4,414,大地之力,だいちのちから,Earth Power,地面,特殊
Table_4,415,掉包,すりかえ,Switcheroo,惡,變化
Table_4,416,終極衝擊,ギガインパクト,Giga Impact,一般,物理
Table_4,417,詭計,わるだくみ,Nasty Plot,惡,變化
Table_4,418,子彈拳,バレットパンチ,Bullet Punch,鋼,物理
Table_4,419,雪崩,ゆきなだれ,Avalanche,冰,物理
Table_4,420,冰礫,こおりのつぶて,Ice Shard,冰,物理
Table_4,421,暗影爪,シャドークロー,Shadow Claw,幽靈,物理
Table_4,422,雷電牙,かみなりのキバ,Thunder Fang,電,物理
Table_4,423,冰凍牙,こおりのキバ,Ice Fang,冰,物理
Table_4,424,火焰牙,ほのおのキバ,Fire Fang,火,物理
Table_4,425,影子偷襲,かげうち,Shadow Sneak,幽靈,物理
Table_4,426,泥巴炸彈,どろばくだん,Mud Bomb,地面,特殊
Table_4,427,精神利刃,サイコカッター,Psycho Cut,超能力,物理
Table_4,428,意念頭錘,しねんのずつき,Zen Headbutt,超能力,物理
Table_4,429,鏡光射擊,ミラーショット,Mirror Shot,鋼,特殊
Table_4,430,加農光炮,ラスターカノン,Flash Cannon,鋼,特殊
Table_4,431,攀岩,ロッククライム,Rock Climb,一般,物理
Table_4,432,清除濃霧,きりばらい,Defog,飛行,變化
Table_4,433,戲法空間,トリックルーム,Trick Room,超能力,變化
Table_4,434,流星群,りゅうせいぐん,Draco Meteor,龍,特殊
